XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
234643.72582070,3365402.19772357,3345,3184,1676,279.070093447977
234643.72582070,3365402.19772357,3345,7241,3621,4059.38436472213
234527.54088334,3365120.00015782,3346,3345,1673,305.211443631486
234527.54088334,3365120.00015782,3346,3113,28187,15.8601126575909
239585.33089055,3365407.88203584,3350,2974,1675,537.362293872262
239585.33089055,3365407.88203584,3350,3488,1744,403.68696628251
239585.33089055,3365407.88203584,3350,4470,2235,1502.18846294449
220769.92862376,3365415.90000803,3353,3354,1677,159.080355797078
220769.92862376,3365415.90000803,3353,3069,1678,723.885403640246
220769.92862376,3365415.90000803,3353,3537,1769,458.355962226277
220650.51633905,3365310.79403361,3354,3353,1677,159.080355797078
251787.99527863,3365420.82324874,3358,3133,1679,535.58357101778
251787.99527863,3365420.82324874,3358,3418,1709,123.876118568486
251787.99527863,3365420.82324874,3358,3575,1789,450.549166062133
228844.43699053,3365426.47072687,3360,3196,1680,334.382074163567
228844.43699053,3365426.47072687,3360,3362,1681,256.287529884659
228844.43699053,3365426.47072687,3360,3448,1725,159.352784977102
228844.43699053,3365426.47072687,3360,3458,1729,190.508034093076
229009.66461066,3365231.21889871,3362,3360,1681,256.287529884659
251903.65599974,3365430.85140260,3364,3222,1682,294.794173017517
251903.65599974,3365430.85140260,3364,3244,1683,175.788596888685
251903.65599974,3365430.85140260,3364,3442,1721,160.926778003181
249548.76634394,3365433.27034417,3367,2526,1684,1235.45885469583
228162.02634610,3365434.76645705,3370,3186,1685,361.906903232785
228162.02634610,3365434.76645705,3370,3401,1701,133.996133472117
228162.02634610,3365434.76645705,3370,3472,1736,195.668376316004
225862.60753441,3365438.84884951,3371,2137,1686,2996.99173564243
225862.60753441,3365438.84884951,3371,3420,1711,120.095858873133
225862.60753441,3365438.84884951,3371,3733,1867,582.658259686166
259838.57111906,3365448.60637850,3373,3374,1687,296.16845115038
259838.57111906,3365448.60637850,3373,2806,1688,768.402862398836
259838.57111906,3365448.60637850,3373,3082,1714,587.135803891501
259838.57111906,3365448.60637850,3373,3506,1753,220.071111456547
259625.17276045,3365244.38058514,3374,3373,1687,296.16845115038
256619.17029919,3365384.29489111,3377,3378,1689,107.940058478974
256619.17029919,3365384.29489111,3377,3398,1700,591.274563033906
256619.17029919,3365384.29489111,3377,3462,1732,252.642616790359
256696.42025819,3365451.64911575,3378,3377,1689,107.940058478974
256696.42025819,3365451.64911575,3378,3197,1690,1057.47164147613
256696.42025819,3365451.64911575,3378,3484,1743,299.821099200381
223500.80527842,3365102.70554486,3381,3382,1691,528.751608864463
223500.80527842,3365102.70554486,3381,3074,28184,90.2628055954419
223897.14860491,3365452.28435212,3382,3381,1691,528.751608864463
223897.14860491,3365452.28435212,3382,3311,1706,311.963345273868
223897.14860491,3365452.28435212,3382,3586,1793,511.988269982371
221780.88318093,3365454.63081421,3383,3190,1692,340.256409999898
221780.88318093,3365454.63081421,3383,3229,1693,336.22678637724
221780.88318093,3365454.63081421,3383,3701,1851,523.030325835997
222722.86807533,3365473.70977140,3388,2880,1694,907.796786762539
228506.88358735,3365485.75302037,3392,3336,1696,150.031566267699
228506.88358735,3365485.75302037,3392,3330,1697,107.646508926435
228506.88358735,3365485.75302037,3392,3416,1708,21.5473605875029
228667.65817044,3365485.82288289,3396,3330,1698,147.994336894811
228667.65817044,3365485.82288289,3396,3440,1720,81.3233364535945
228667.65817044,3365485.82288289,3396,3510,1759,341.889653672723
256454.87080585,3365490.92228356,3398,2971,1699,765.577138501323
256454.87080585,3365490.92228356,3398,3377,1700,591.274563033906
256454.87080585,3365490.92228356,3398,3462,1731,63.9937735709937
228283.54432407,3365491.23188732,3401,3370,1701,133.996133472117
228283.54432407,3365491.23188732,3401,3336,1702,143.608623629833
228283.54432407,3365491.23188732,3401,3472,1737,81.281144031677
219151.44102674,3365318.72604777,3405,3406,1703,268.697954976395
219307.19674485,3365492.53918834,3406,3405,1703,268.697954976395
219307.19674485,3365492.53918834,3406,3408,1704,62.5622648674783
219369.05209996,3365490.75403224,3408,3406,1704,62.5622648674783
219369.05209996,3365490.75403224,3408,4288,2144,1664.99082560238
230039.51773166,3365496.18921074,3410,2640,1705,1169.18083269958
230039.51773166,3365496.18921074,3410,3550,1775,574.148206466683
247369.88522483,3365088.63929633,3413,3414,1707,414.615178779817
247388.46145649,3365502.83812551,3414,3413,1707,414.615178779817
247388.46145649,3365502.83812551,3414,3432,1717,381.464000516814
247388.46145649,3365502.83812551,3414,3634,1817,455.387789101566
228498.01514081,3365505.39072401,3416,3392,1708,21.5473605875029
251705.09072102,3365512.86740705,3418,3358,1709,123.876118568486
251705.09072102,3365512.86740705,3418,3423,1713,80.6708009221077
251705.09072102,3365512.86740705,3418,3479,1741,112.287826654421
225769.33184216,3365513.14262663,3420,3328,1710,256.695697870706
225769.33184216,3365513.14262663,3420,3371,1711,120.095858873133
225769.33184216,3365513.14262663,3420,3500,1751,154.090868238915
251624.46169974,3365515.46337487,3423,3259,1712,271.761432154169
251624.46169974,3365515.46337487,3423,3418,1713,80.6708009221077
251624.46169974,3365515.46337487,3423,3479,1740,81.1325506774618
213026.21413651,3365517.32724685,3429,3121,1715,415.460432289383
213026.21413651,3365517.32724685,3429,3469,1735,47.0502151574133
213026.21413651,3365517.32724685,3429,4023,2033,1317.66370972175
247007.29763657,3365517.96842884,3432,3258,1716,200.629617110384
247007.29763657,3365517.96842884,3432,3414,1717,381.464000516814
247007.29763657,3365517.96842884,3432,3644,1822,271.428867371927
225445.26178577,3365537.75270949,3435,3436,1718,259.351640888073
225445.26178577,3365537.75270949,3435,3328,1719,184.788919576552
225445.26178577,3365537.75270949,3435,3446,1723,71.8783900633124
225196.36456527,3365501.15674830,3436,3435,1718,259.351640888073
228730.06514183,3365537.96552354,3440,3396,1720,81.3233364535945
228730.06514183,3365537.96552354,3440,3448,1724,6.96416479917656
228730.06514183,3365537.96552354,3440,3682,1842,365.475750359917
252023.07692906,3365538.72201731,3442,3364,1721,160.926778003181
252023.07692906,3365538.72201731,3442,3254,1722,312.013023633722
252023.07692906,3365538.72201731,3442,3498,1749,158.348550202378
225515.94010684,3365535.06958439,3446,3435,1723,71.8783900633124
225515.94010684,3365535.06958439,3446,3451,1726,11.7976304849049
225515.94010684,3365535.06958439,3446,3500,1750,335.092921216937
228735.28746211,3365542.57279630,3448,3440,1724,6.96416479917656
228735.28746211,3365542.57279630,3448,3360,1725,159.352784977102
228735.28746211,3365542.57279630,3448,3494,1747,161.298555920552
225514.83943398,3365546.33691811,3451,3446,1726,11.7976304849049
225514.83943398,3365546.33691811,3451,3697,1849,335.192253032878
258408.83761308,3365554.05683711,3453,3137,1727,526.693407667842
258408.83761308,3365554.05683711,3453,3248,1728,443.070941511589
258408.83761308,3365554.05683711,3453,3665,1834,547.669539348197
228985.45305433,3365554.56358695,3458,3360,1729,190.508034093076
228985.45305433,3365554.56358695,3458,3299,1730,351.111465555925
228985.45305433,3365554.56358695,3458,3494,1748,160.508962839484
228985.45305433,3365554.56358695,3458,3542,1771,225.552774089144
256451.90848638,3365554.84745637,3462,3398,1731,63.9937735709937
256451.90848638,3365554.84745637,3462,3377,1732,252.642616790359
256451.90848638,3365554.84745637,3462,3484,1742,51.8283228433661
218352.06326045,3365562.03121053,3466,3212,1733,348.604319470835
218352.06326045,3365562.03121053,3466,3468,1734,314.144628524917
218352.06326045,3365562.03121053,3466,3593,1798,193.557453594752
218626.33300111,3365463.43288584,3468,3466,1734,314.144628524917
213014.70992407,3365562.94934503,3469,3429,1735,47.0502151574133
213014.70992407,3365562.94934503,3469,3739,1871,637.793340013146
213014.70992407,3365562.94934503,3469,4023,2012,792.3540174648
228304.13496832,3365569.27018555,3472,3370,1736,195.668376316004
228304.13496832,3365569.27018555,3472,3401,1737,81.281144031677
228304.13496832,3365569.27018555,3472,3510,1755,144.923250266266
224141.18699511,3365591.21904266,3475,3311,1738,234.756372770948
224141.18699511,3365591.21904266,3475,3746,28188,111.890761617602
224152.93855422,3365594.90417328,3478,3262,1739,278.653088801345
224152.93855422,3365594.90417328,3478,3737,28189,114.032173394076
251629.93350200,3365596.29371252,3479,3423,1740,81.1325506774618
251629.93350200,3365596.29371252,3479,3418,1741,112.287826654421
251629.93350200,3365596.29371252,3479,3557,1779,186.564750152675
256437.80225034,3365603.33767017,3484,3462,1742,51.8283228433661
256437.80225034,3365603.33767017,3484,3378,1743,299.821099200381
256437.80225034,3365603.33767017,3484,3583,1792,319.462067569395
256437.80225034,3365603.33767017,3484,3608,1804,179.591918549591
239405.92651667,3365631.71842180,3488,3350,1744,403.68696628251
239405.92651667,3365631.71842180,3488,3512,1756,719.656014811495
239405.92651667,3365631.71842180,3488,3618,1809,413.587945763795
218069.46560983,3365639.04909630,3489,2769,1745,1180.84495490539
218069.46560983,3365639.04909630,3489,3593,1797,277.016740265725
218069.46560983,3365639.04909630,3489,3949,1975,1696.54404111003
197167.83785984,3362368.50185195,3491,3492,1746,3286.47498700449
197450.22999368,3365642.54590934,3492,3491,1746,3286.47498700449
197450.22999368,3365642.54590934,3492,3504,1752,226.209290535426
197450.22999368,3365642.54590934,3492,3712,1856,230.296666663447
228856.03940703,3365649.51217854,3494,3448,1747,161.298555920552
228856.03940703,3365649.51217854,3494,3458,1748,160.508962839484
228856.03940703,3365649.51217854,3494,3662,1831,222.563573796012
251911.18389225,3365650.76049912,3498,3442,1749,158.348550202378
251911.18389225,3365650.76049912,3498,3601,1802,151.160783265858
251911.18389225,3365650.76049912,3498,4504,2252,1712.65887255866
225817.11345776,3365651.81587002,3500,3446,1750,335.092921216937
225817.11345776,3365651.81587002,3500,3420,1751,154.090868238915
225817.11345776,3365651.81587002,3500,3692,1846,217.467595118658
197224.62170621,3365659.02449398,3504,3492,1752,226.209290535426
259888.99426334,3365662.82309264,3506,3373,1753,220.071111456547
259888.99426334,3365662.82309264,3506,3528,1764,57.8080785327471
259888.99426334,3365662.82309264,3506,3534,1767,41.2748380788706
259888.99426334,3365662.82309264,3506,3545,1773,57.5661709337783
222706.65819521,3365615.46989152,3508,3276,1754,583.532921763871
228407.68045083,3365670.66585370,3510,3472,1755,144.923250266266
228407.68045083,3365670.66585370,3510,3396,1759,341.889653672723
228407.68045083,3365670.66585370,3510,3682,1841,218.594584286495
238716.13811069,3365678.46030709,3512,3488,1756,719.656014811495
238716.13811069,3365678.46030709,3512,3514,1757,70.954957919092
238716.13811069,3365678.46030709,3512,3626,1813,98.1093996728287
238645.20871710,3365680.36482230,3514,3512,1757,70.954957919092
238645.20871710,3365680.36482230,3514,3520,1760,228.084862864566
238645.20871710,3365680.36482230,3514,3520,1805,374.015094737721
260026.80134880,3365681.26560573,3515,3320,1758,632.221032055642
260026.80134880,3365681.26560573,3515,3521,1761,35.6709230135321
260026.80134880,3365681.26560573,3515,3554,1778,49.4443356086875
238417.20645468,3365686.50265574,3520,3514,1760,228.084862864566
238417.20645468,3365686.50265574,3520,3523,1763,57.3024650888269
238417.20645468,3365686.50265574,3520,3514,1805,374.015094737721
259991.58044571,3365686.89036445,3521,3515,1761,35.6709230135321
259991.58044571,3365686.89036445,3521,3528,1765,60.9205373833359
259991.58044571,3365686.89036445,3521,3554,1777,30.6943874637127
238359.92451686,3365688.03631315,3523,3277,1762,360.607587664668
238359.92451686,3365688.03631315,3523,3520,1763,57.3024650888269
238359.92451686,3365688.03631315,3523,3621,1811,86.286762423531
259931.55204852,3365697.27802091,3528,3506,1764,57.8080785327471
259931.55204852,3365697.27802091,3528,3521,1765,60.9205373833359
259931.55204852,3365697.27802091,3528,3534,1768,33.5943346341443
232910.86146968,3365697.31891504,3531,3532,1766,823.03970134246
232910.86146968,3365697.31891504,3531,3552,1785,113.635820919445
232545.05227510,3365526.67855349,3532,3531,1766,823.03970134246
259898.44869116,3365703.00052478,3534,3506,1767,41.2748380788706
259898.44869116,3365703.00052478,3534,3528,1768,33.5943346341443
259898.44869116,3365703.00052478,3534,3545,1774,36.1317088009789
221124.91339077,3365705.85423366,3537,3353,1769,458.355962226277
221124.91339077,3365705.85423366,3537,3190,1770,671.301297080702
221124.91339077,3365705.85423366,3537,3700,1850,183.383941338867
229152.38780536,3365706.24365419,3542,3458,1771,225.552774089144
229152.38780536,3365706.24365419,3542,3544,1772,328.029176127491
229152.38780536,3365706.24365419,3542,3640,1820,119.037579493204
229152.38780536,3365706.24365419,3542,3662,1832,168.348320094762
229420.16624257,3365516.77637744,3544,3542,1772,328.029176127491
259862.98745187,3365709.92879215,3545,3506,1773,57.5661709337783
259862.98745187,3365709.92879215,3545,3534,1774,36.1317088009789
259862.98745187,3365709.92879215,3545,3559,1780,69.3158743370976
229563.96736504,3365713.10690724,3550,3410,1775,574.148206466683
229563.96736504,3365713.10690724,3550,3752,1877,453.107411051296
233116.97063270,3365682.40567971,3551,3552,1776,377.149321817476
233116.97063270,3365682.40567971,3551,3563,1782,56.4787581367493
233116.97063270,3365682.40567971,3551,3565,1784,99.6702981426845
233008.09506202,3365715.62210932,3552,3551,1776,377.149321817476
233008.09506202,3365715.62210932,3552,3531,1785,113.635820919445
233008.09506202,3365715.62210932,3552,3598,1799,44.0196752818951
259996.19258121,3365717.23626414,3554,3521,1777,30.6943874637127
259996.19258121,3365717.23626414,3554,3515,1778,49.4443356086875
259996.19258121,3365717.23626414,3554,3620,1810,57.5955158794096
251764.98826958,3365722.98390637,3557,3479,1779,186.564750152675
251764.98826958,3365722.98390637,3557,3575,1788,19.1151092498583
251764.98826958,3365722.98390637,3557,3285,1803,687.703539766076
259794.95614765,3365723.21156602,3559,3545,1780,69.3158743370976
259794.95614765,3365723.21156602,3559,3248,1821,1230.5475870584
259794.95614765,3365723.21156602,3559,3654,1828,188.865307941962
253175.26502366,3365723.23107118,3561,3135,1781,852.466034855523
253175.26502366,3365723.23107118,3561,3917,1959,670.610131013042
233078.71430788,3365723.28524011,3563,3551,1782,56.4787581367493
233078.71430788,3365723.28524011,3563,3598,1800,57.5215482827573
233078.71430788,3365723.28524011,3563,3648,1824,122.81514323939
233195.27811289,3365727.44701267,3565,3191,1783,593.958910237357
233195.27811289,3365727.44701267,3565,3551,1784,99.6702981426845
233195.27811289,3365727.44701267,3565,3648,1825,66.6698995171385
222382.14164333,3365735.45981006,3572,3229,1786,571.16256025908
222382.14164333,3365735.45981006,3572,2855,1787,1754.5735518301
222382.14164333,3365735.45981006,3572,3590,1795,19.9109220318863
222382.14164333,3365735.45981006,3572,4135,2068,1039.73800820943
251779.29757212,3365735.65794529,3575,3557,1788,19.1151092498583
251779.29757212,3365735.65794529,3575,3358,1789,450.549166062133
251779.29757212,3365735.65794529,3575,3601,1801,35.4101108981664
224858.51872208,3365736.33443205,3579,3343,1790,393.953527075683
224858.51872208,3365736.33443205,3579,3582,1791,258.257637246931
