XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
424960.14073848,3414130.14368457,42715,42764,21385,179.186227945817
424960.14073848,3414130.14368457,42715,42809,21406,341.25454729309
447050.67312856,3414130.26676417,42718,42580,21359,517.955530471419
447050.67312856,3414130.26676417,42718,42728,21365,233.589587279315
447050.67312856,3414130.26676417,42718,42984,21492,975.130957483506
447050.67312856,3414130.26676417,42718,42995,21498,2672.48738674534
444562.54438071,3414139.18044113,42719,42651,21360,175.109946836229
444562.54438071,3414139.18044113,42719,42637,21361,610.352024302348
444562.54438071,3414139.18044113,42719,42771,21387,372.068034648187
444562.54438071,3414139.18044113,42719,42847,21424,536.548348236782
424560.00072336,3414142.97103045,42723,42639,21362,332.210002261704
424560.00072336,3414142.97103045,42723,42726,21363,215.001030456562
424560.00072336,3414142.97103045,42723,42861,21432,1825.58564494771
424769.67715749,3414095.41857448,42726,42723,21363,215.001030456562
424769.67715749,3414095.41857448,42726,42677,25648,413.029959741112
424769.67715749,3414095.41857448,42726,42689,25648,413.029959741112
424769.67715749,3414095.41857448,42726,42698,25648,413.029959741112
446817.72790948,3414147.60516642,42728,42580,21364,548.297537768282
446817.72790948,3414147.60516642,42728,42718,21365,233.589587279315
446817.72790948,3414147.60516642,42728,42732,21366,114.005255246275
446704.02135207,3414155.85240996,42732,42728,21366,114.005255246275
446704.02135207,3414155.85240996,42732,42749,25651,245.527834967961
443772.84006206,3414158.25989686,42734,42708,21367,34.6820996554333
443772.84006206,3414158.25989686,42734,42683,21368,381.25149033953
443772.84006206,3414158.25989686,42734,42790,21395,250.538310914335
443757.27611002,3414163.99411148,42738,42696,21369,142.290000004782
443757.27611002,3414163.99411148,42738,42775,21388,370.853645374159
443757.27611002,3414163.99411148,42738,42794,21397,250.234279400047
443344.08482617,3414166.01197969,42739,42740,21370,23.7618664565266
443344.08482617,3414166.01197969,42739,42696,21371,351.594753817973
443344.08482617,3414166.01197969,42739,42803,21402,303.01985027293
443344.08482617,3414166.01197969,42739,42825,21414,1123.95468225389
443336.45040485,3414143.50993737,42740,42739,21370,23.7618664565266
443336.45040485,3414143.50993737,42740,42657,25650,170.806085644786
406185.44086103,3414168.96175587,42743,42549,21372,884.999335483958
406185.44086103,3414168.96175587,42743,42611,21373,747.469543551399
406185.44086103,3414168.96175587,42743,42785,21394,449.669560479125
406185.44086103,3414168.96175587,42743,42899,21450,558.540053217503
446381.08421971,3414174.20399986,42747,42692,21374,471.258930459755
446381.08421971,3414174.20399986,42747,42749,21375,78.0554595195331
446381.08421971,3414174.20399986,42747,42782,21392,1065.82521328754
446459.13752415,3414173.62397618,42749,42747,21375,78.0554595195331
446459.13752415,3414173.62397618,42749,42732,25651,245.527834967961
425119.21141961,3414175.65462482,42751,42752,21376,206.778677356407
425119.21141961,3414175.65462482,42751,42706,21383,224.563562196407
425045.48873680,3414055.35265388,42752,42751,21376,206.778677356407
425045.48873680,3414055.35265388,42752,42680,25649,411.426046055727
425045.48873680,3414055.35265388,42752,42753,25649,411.426046055727
425045.48873680,3414055.35265388,42752,42763,25649,411.426046055727
424773.23429987,3414115.80898649,42753,42754,21377,305.807209822877
424773.23429987,3414115.80898649,42753,42680,25649,411.426046055727
424773.23429987,3414115.80898649,42753,42752,25649,411.426046055727
424773.23429987,3414115.80898649,42753,42763,25649,411.426046055727
424474.70098837,3414182.11065695,42754,42753,21377,305.807209822877
424474.70098837,3414182.11065695,42754,42767,21384,382.394746704927
424474.70098837,3414182.11065695,42754,42867,21435,1729.41119122147
425127.18598119,3414183.86685959,42756,42664,21378,311.05218216628
425127.18598119,3414183.86685959,42756,42800,21401,319.516376442737
391748.15377503,3414199.73401223,42757,42701,21379,109.517521327001
391748.15377503,3414199.73401223,42757,42777,21389,126.103249701153
391760.55392404,3414210.78144074,42760,42700,21380,138.363735594375
391760.55392404,3414210.78144074,42760,42777,21390,127.243030062882
425975.71811374,3414214.41547460,42761,42603,21381,407.163912337994
424884.26274637,3414091.15401951,42763,42764,21382,170.712403911977
424884.26274637,3414091.15401951,42763,42680,25649,411.426046055727
424884.26274637,3414091.15401951,42763,42752,25649,411.426046055727
424884.26274637,3414091.15401951,42763,42753,25649,411.426046055727
424843.87421265,3414220.21521229,42764,42763,21382,170.712403911977
424843.87421265,3414220.21521229,42764,42715,21385,179.186227945817
424837.87013780,3414228.44803965,42767,42754,21384,382.394746704927
424837.87013780,3414228.44803965,42767,42809,21405,278.040248586259
444214.28620245,3414270.07591322,42771,42683,21386,253.431571381726
444214.28620245,3414270.07591322,42771,42719,21387,372.068034648187
444214.28620245,3414270.07591322,42771,42790,21396,379.41603405779
444214.28620245,3414270.07591322,42771,42987,21494,928.582447509343
443407.33080370,3414286.75692698,42775,42738,21388,370.853645374159
391663.97833022,3414293.63035974,42777,42757,21389,126.103249701153
391663.97833022,3414293.63035974,42777,42760,21390,127.243030062882
391663.97833022,3414293.63035974,42777,42815,21409,619.447458021757
445384.90233676,3414346.52531580,42782,42685,21391,365.329019544354
445384.90233676,3414346.52531580,42782,42747,21392,1065.82521328754
445384.90233676,3414346.52531580,42782,43514,21758,2726.36157556933
405774.38809788,3414350.92071653,42785,42547,21393,1273.28273635989
405774.38809788,3414350.92071653,42785,42743,21394,449.669560479125
405774.38809788,3414350.92071653,42785,42843,21423,462.548982537541
405774.38809788,3414350.92071653,42785,42955,21478,777.581364886727
443855.89712535,3414394.63030421,42790,42734,21395,250.538310914335
443855.89712535,3414394.63030421,42790,42771,21396,379.41603405779
443855.89712535,3414394.63030421,42790,42794,21398,15.3354280634634
443841.41015645,3414399.66052151,42794,42738,21397,250.234279400047
443841.41015645,3414399.66052151,42794,42790,21398,15.3354280634634
443841.41015645,3414399.66052151,42794,42820,21411,316.7913414357
404426.79274133,3414446.20337523,42797,42631,21399,572.805856780652
404426.79274133,3414446.20337523,42797,42904,21453,310.495744625377
404426.79274133,3414446.20337523,42797,42920,21460,857.488401597161
424960.26659564,3414448.76591695,42800,42706,21400,325.529811959769
424960.26659564,3414448.76591695,42800,42756,21401,319.516376442737
424960.26659564,3414448.76591695,42800,43442,21721,1959.02000526897
443441.48332409,3414452.95197736,42803,42739,21402,303.01985027293
443441.48332409,3414452.95197736,42803,42820,21410,125.694437165999
443441.48332409,3414452.95197736,42803,42831,21416,128.851331906961
442915.29073541,3414457.99078244,42805,42806,21403,469.153785503134
443357.33448260,3414300.82017443,42806,42805,21403,469.153785503134
431837.77836311,3413029.88347849,42807,42808,21404,1821.33925929108
431837.77836311,3413029.88347849,42807,42482,25630,138.075447963912
432957.31545675,3414466.50562573,42808,42807,21404,1821.33925929108
432957.31545675,3414466.50562573,42808,42963,25653,89.3872953728215
424949.15160496,3414471.22124905,42809,42767,21405,278.040248586259
424949.15160496,3414471.22124905,42809,42715,21406,341.25454729309
424949.15160496,3414471.22124905,42809,43447,21724,1942.97942533138
432941.29803675,3414479.79510185,42813,42814,21407,1823.13498016728
432941.29803675,3414479.79510185,42813,42976,25654,80.8362798443596
431823.77267746,3413039.38240836,42814,42813,21407,1823.13498016728
431823.77267746,3413039.38240836,42814,42483,25632,136.231577224985
391109.29297885,3414496.22051416,42815,42359,21408,2301.32041150503
391109.29297885,3414496.22051416,42815,42777,21409,619.447458021757
391109.29297885,3414496.22051416,42815,43505,21753,1960.22214307073
443542.17854321,3414503.66626963,42820,42803,21410,125.694437165999
443542.17854321,3414503.66626963,42820,42794,21411,316.7913414357
443542.17854321,3414503.66626963,42820,42831,21417,163.075362306316
407699.11355750,3414520.27565435,42824,42626,21412,1136.76084627975
407699.11355750,3414520.27565435,42824,42842,21421,181.222132994912
407699.11355750,3414520.27565435,42824,42927,21464,421.803792222142
442283.62867113,3414538.44569326,42825,42826,21413,328.869599660207
442283.62867113,3414538.44569326,42825,42739,21414,1123.95468225389
442283.62867113,3414538.44569326,42825,42923,21462,380.493986863218
442170.84014852,3414229.52181469,42826,42825,21413,328.869599660207
442170.84014852,3414229.52181469,42826,42667,25652,245.43515433944
386975.80768487,3414551.83995626,42829,42379,21415,4222.89750741134
386975.80768487,3414551.83995626,42829,42909,21455,490.275464711205
386975.80768487,3414551.83995626,42829,42932,21466,458.682069678473
443388.14157616,3414557.20304741,42831,42803,21416,128.851331906961
443388.14157616,3414557.20304741,42831,42820,21417,163.075362306316
443388.14157616,3414557.20304741,42831,42923,21463,1029.16338645619
379772.00275276,3414566.12521327,42835,42383,21418,4218.17387422975
379772.00275276,3414566.12521327,42835,42641,21419,720.575733863401
379772.00275276,3414566.12521327,42835,42915,21458,371.402037113795
379772.00275276,3414566.12521327,42835,43025,21514,870.899370612111
385464.82951588,3414590.05351368,42839,42840,21420,1739.95698734279
385464.82951588,3414590.05351368,42839,43105,21553,1393.15159414258
386611.35024204,3413283.08699329,42840,42839,21420,1739.95698734279
386611.35024204,3413283.08699329,42840,42531,25634,23.5555371181363
407533.05075485,3414591.81776487,42842,42824,21421,181.222132994912
407533.05075485,3414591.81776487,42842,42849,21426,338.532449500359
407533.05075485,3414591.81776487,42842,42949,21476,787.671625061019
405397.21522359,3414616.84476193,42843,42631,21422,1046.3014750244
405397.21522359,3414616.84476193,42843,42785,21423,462.548982537541
405397.21522359,3414616.84476193,42843,42920,21461,363.183083839852
444475.14214246,3414632.97629334,42847,42719,21424,536.548348236782
407198.26900092,3414634.28042631,42849,42611,21425,867.317106133786
407198.26900092,3414634.28042631,42849,42842,21426,338.532449500359
407198.26900092,3414634.28042631,42849,42899,21451,826.804525040772
435000.85019111,3414636.31556780,42854,42472,21427,1936.08861981354
435000.85019111,3414636.31556780,42854,42866,21433,15.836576163097
435000.85019111,3414636.31556780,42854,42872,21437,896.354885213888
435000.85019111,3414636.31556780,42854,43011,21512,6724.20842775999
386625.86565140,3413292.76501054,42855,42856,21428,1787.92295782994
386625.86565140,3413292.76501054,42855,42538,25636,16.9365018065456
385449.95041529,3414637.34527049,42856,42855,21428,1787.92295782994
385449.95041529,3414637.34527049,42856,43064,21532,1131.06322163929
380936.03656026,3414640.62045611,42857,42641,21429,1025.77750770747
380936.03656026,3414640.62045611,42857,42859,21430,1625.24113119433
380936.03656026,3414640.62045611,42857,42972,21487,613.644813163857
380936.03656026,3414640.62045611,42857,43047,21524,999.387873352133
381943.44929745,3413369.04419491,42859,42857,21430,1625.24113119433
422810.74582636,3414651.05323676,42861,42329,21431,3198.49257584353
422810.74582636,3414651.05323676,42861,42723,21432,1825.58564494771
422810.74582636,3414651.05323676,42861,42867,21434,17.2920569257084
422810.74582636,3414651.05323676,42861,42907,21454,298.134751488357
434996.38258751,3414651.50891050,42866,42854,21433,15.836576163097
434996.38258751,3414651.50891050,42866,42893,21449,920.959236554496
434996.38258751,3414651.50891050,42866,43016,21515,6732.26160527034
422818.60176661,3414666.45776322,42867,42861,21434,17.2920569257084
422818.60176661,3414666.45776322,42867,42754,21435,1729.41119122147
422818.60176661,3414666.45776322,42867,42911,21457,424.478970645808
422818.60176661,3414666.45776322,42867,44003,22002,3011.4041644537
434914.45014985,3413825.46696995,42871,42872,21436,1170.82577588922
434125.69082862,3414668.60671579,42872,42871,21436,1170.82577588922
434125.69082862,3414668.60671579,42872,42854,21437,896.354885213888
434125.69082862,3414668.60671579,42872,42881,21442,30.5093099093465
434125.69082862,3414668.60671579,42872,42893,21448,35.016500015805
419723.48521823,3414674.83755794,42876,42558,21438,1469.30977342879
419723.48521823,3414674.83755794,42876,42527,21439,1484.0036632816
419723.48521823,3414674.83755794,42876,42911,21504,2980.12522020736
395836.23472850,3414674.98569238,42879,40915,21440,5238.19013160053
395836.23472850,3414674.98569238,42879,43040,25655,92.6242496011497
434096.06291211,3414675.88713844,42881,42461,21441,2589.60603786569
434096.06291211,3414675.88713844,42881,42872,21442,30.5093099093465
434096.06291211,3414675.88713844,42881,42893,21447,12.8571093874814
434096.06291211,3414675.88713844,42881,42964,21483,780.9561766719
402396.63228033,3411294.39506851,42885,42886,21443,3930.85485863211
402396.63228033,3411294.39506851,42885,41997,25593,79.4240021926127
404305.85945700,3414676.02156622,42886,42885,21443,3930.85485863211
404305.85945700,3414676.02156622,42886,42463,21444,2055.62918478199
404305.85945700,3414676.02156622,42886,42890,21445,11.2751735313193
404305.85945700,3414676.02156622,42886,43069,21535,905.87816793817
404313.67843994,3414684.14517649,42890,42886,21445,11.2751735313193
404313.67843994,3414684.14517649,42890,42424,21446,2292.27335451245
404313.67843994,3414684.14517649,42890,42904,21452,95.8038132858391
404313.67843994,3414684.14517649,42890,43068,21534,895.545040347584
434097.01910342,3414688.70864226,42893,42881,21447,12.8571093874814
434097.01910342,3414688.70864226,42893,42872,21448,35.016500015805
434097.01910342,3414688.70864226,42893,42866,21449,920.959236554496
434097.01910342,3414688.70864226,42893,42968,21485,771.599856187922
406373.67369528,3414694.68162289,42899,42743,21450,558.540053217503
406373.67369528,3414694.68162289,42899,42849,21451,826.804525040772
406373.67369528,3414694.68162289,42899,42955,21479,419.647200168323
404380.11541136,3414753.17053031,42904,42890,21452,95.8038132858391
404380.11541136,3414753.17053031,42904,42797,21453,310.495744625377
