402107.40923544 3373585.32771112,402174.17917141 3373549.47951012
402790.64114280 3373566.23162488,402815.42015906 3373587.15645114
402815.42015906 3373587.15645114,402978.32448155 3373375.84411638
402759.78761479 3373598.94950275,402764.45001990 3373544.12251852
410562.37935543 3373608.26953243,410562.69382690 3373568.45639407
416768.93474941 3373612.92631340,416842.08565503 3373348.41402481
398609.41287648 3373625.71689475,398638.79247520 3371356.59152533
414188.94986613 3373340.74773603,414864.23917995 3373636.59643655
414864.23917995 3373636.59643655,414878.84047228 3372616.69845428
403085.33688084 3373525.76444513,403152.00341182 3373644.43652358
403152.00341182 3373644.43652358,403480.02339427 3373473.54151457
414863.99048915 3373649.11601631,414864.23917995 3373636.59643655
402754.62614163 3373654.84497831,402815.42015906 3373587.15645114
403152.00341182 3373644.43652358,403160.88472772 3373658.71010883
403160.88472772 3373658.71010883,403479.95399143 3373489.45782753
414864.23917995 3373636.59643655,414896.14787103 3373666.75132644
414896.14787103 3373666.75132644,414907.65626700 3372615.46366126
414896.14787103 3373666.75132644,415380.89482429 3373040.11497573
414174.25687981 3373410.07738817,414863.99048915 3373649.11601631
403160.88472772 3373658.71010883,403170.30668287 3373676.55879713
403170.30668287 3373676.55879713,403479.90598055 3373518.55205750
401246.30451410 3372439.95496195,402103.72638805 3373688.71372808
403170.30668287 3373676.55879713,403178.73044135 3373692.26623904
403178.73044135 3373692.26623904,403475.17747753 3373531.88311666
414863.99048915 3373649.11601631,414895.12881922 3373694.25633773
414895.12881922 3373694.25633773,414896.14787103 3373666.75132644
402937.77589788 3373556.52259561,403012.10282312 3373697.64666610
402937.77589788 3373556.52259561,403012.10282312 3373697.64666610
403348.86844333 3373703.80352572,403475.17747753 3373531.88311666
402937.77589788 3373556.52259561,402989.01263020 3373739.84827015
402989.01263020 3373739.84827015,403152.00341182 3373644.43652358
412441.64846631 3373751.03222790,413581.84423296 3373183.74901172
412441.64846631 3373751.03222790,413327.73516429 3373670.99293202
387738.63572376 3373780.96845929,387936.06703123 3373677.98325612
417123.19626587 3373342.02686292,417187.80572692 3373783.38614900
399289.58030113 3373761.13212962,399369.55636428 3373785.08314055
399289.58030113 3373761.13212962,399302.89639390 3373786.24552045
387740.54278496 3373795.49085698,387943.51009589 3373690.42006368
424161.75149377 3373798.03872111,424286.41023477 3373085.92382779
411664.41382742 3373801.97733891,411669.98665339 3373455.18175873
411664.41382742 3373801.97733891,412441.64846631 3373751.03222790
402103.72638805 3373688.71372808,402187.20252663 3373807.66063271
369189.86066435 3373807.95072281,369306.16132068 3373265.76546896
399302.89639390 3373786.24552045,399317.78523756 3373814.31469241
399317.78523756 3373814.31469241,399369.55636428 3373785.08314055
399160.57674115 3373814.74585563,399331.21182546 3373576.51523363
403178.73044135 3373692.26623904,403246.50059066 3373818.66518364
403246.50059066 3373818.66518364,403348.86844333 3373703.80352572
361318.62553798 3368891.42504496,363743.26923669 3373819.78936150
363614.08596405 3373821.73600279,363743.26923669 3373819.78936150
399271.24685569 3373840.59397582,399302.89639390 3373786.24552045
399271.24685569 3373840.59397582,399317.78523756 3373814.31469241
418782.33433469 3373845.46095005,419800.71344233 3371954.14006057
418799.06446732 3373848.20601539,419812.91105184 3371965.39863008
408783.91339724 3373536.93403981,409625.19187653 3373849.77790742
402174.17917141 3373549.47951012,402407.90876583 3373850.60259974
402407.90876583 3373850.60259974,402461.08456607 3373820.90794614
399227.18167761 3373865.47611003,399289.58030113 3373761.13212962
399227.18167761 3373865.47611003,399271.24685569 3373840.59397582
399271.24685569 3373840.59397582,399286.03582473 3373868.24286168
399286.03582473 3373868.24286168,399369.55636428 3373785.08314055
410259.73977638 3373878.35159084,410273.68916664 3373536.85365967
402174.17917141 3373549.47951012,402351.82040936 3373881.91978355
402351.82040936 3373881.91978355,402407.90876583 3373850.60259974
399160.57674115 3373814.74585563,399194.76546107 3373883.77727504
399194.76546107 3373883.77727504,399227.18167761 3373865.47611003
410623.40491101 3373884.09020217,410630.85938224 3373575.33076034
410623.40491101 3373884.09020217,411664.41382742 3373801.97733891
410259.73977638 3373878.35159084,410556.22976470 3373884.17904705
410556.22976470 3373884.17904705,410562.37935543 3373608.26953243
410556.22976470 3373884.17904705,410578.75328877 3373885.00169803
410578.75328877 3373885.00169803,410584.93159444 3373534.56913047
410578.75328877 3373885.00169803,410600.65618582 3373886.21742563
410600.65618582 3373886.21742563,410608.60106028 3373535.75923636
410600.65618582 3373886.21742563,410623.40491101 3373884.09020217
414895.12881922 3373694.25633773,415285.03973145 3373886.70426674
399227.18167761 3373865.47611003,399286.03582473 3373868.24286168
424161.75149377 3373798.03872111,426589.39792460 3373029.12934456
399095.37945556 3373910.08363845,399160.57674115 3373814.74585563
402107.40923544 3373585.32771112,402294.19477998 3373914.09347144
402294.19477998 3373914.09347144,402351.82040936 3373881.91978355
399194.76546107 3373883.77727504,399211.16009222 3373916.86421574
402407.90876583 3373850.60259974,402446.80730856 3373922.73771937
398609.41287648 3373625.71689475,399081.87611734 3373929.82723052
399081.87611734 3373929.82723052,399095.37945556 3373910.08363845
399211.16009222 3373916.86421574,399231.00777928 3373956.93492776
399095.37945556 3373910.08363845,399121.01031114 3373961.98183868
399121.01031114 3373961.98183868,399211.16009222 3373916.86421574
398822.45265808 3373974.04264860,398876.07310524 3373967.31311540
398795.34425433 3373851.45707223,398813.58463521 3373975.15623271
398813.58463521 3373975.15623271,398822.45265808 3373974.04264860
399048.61055340 3373978.48344118,399081.87611734 3373929.82723052
402294.19477998 3373914.09347144,402446.80730856 3373922.73771937
398609.41287648 3373625.71689475,398724.51151509 3373986.35156666
398724.51151509 3373986.35156666,398813.58463521 3373975.15623271
399231.00777928 3373956.93492776,399249.63266512 3373994.54542019
426589.39792460 3373029.12934456,427052.12737311 3374000.38901062
399121.01031114 3373961.98183868,399140.18695855 3374002.11406158
399140.18695855 3374002.11406158,399231.00777928 3373956.93492776
402187.20252663 3373807.66063271,402337.68354272 3374013.04191333
402446.80730856 3373922.73771937,402488.35713747 3374013.30296072
402488.35713747 3374013.30296072,402989.01263020 3373739.84827015
429155.62701919 3374032.93255458,429175.75524055 3374027.50348317
399048.61055340 3373978.48344118,399076.77727911 3374033.67188887
399076.77727911 3374033.67188887,399140.18695855 3374002.11406158
409661.37414400 3373941.61037827,409693.72831510 3374033.68544918
409693.72831510 3374033.68544918,410273.68916664 3373536.85365967
399249.63266512 3373994.54542019,399269.80287141 3374035.26712556
399140.18695855 3374002.11406158,399159.45016433 3374040.21722613
399159.45016433 3374040.21722613,399249.63266512 3373994.54542019
398998.02606067 3374052.44972173,399048.61055340 3373978.48344118
402441.71240857 3374055.10827964,403160.88472772 3373658.71010883
402187.20252663 3373807.66063271,402417.42570288 3374057.90943025
402417.42570288 3374057.90943025,402488.35713747 3374013.30296072
402417.42570288 3374057.90943025,402441.71240857 3374055.10827964
398724.51151509 3373986.35156666,398743.55430788 3374062.32853914
402408.20622319 3374063.71150681,402417.42570288 3374057.90943025
402412.48313681 3374069.68018538,402441.71240857 3374055.10827964
399076.77727911 3374033.67188887,399095.95903082 3374071.25478161
399095.95903082 3374071.25478161,399159.45016433 3374040.21722613
436333.82986042 3374077.74036974,436607.01980276 3373597.62303448
398343.33087901 3374079.06628881,398743.55430788 3374062.32853914
399159.45016433 3374040.21722613,399180.41473744 3374081.69614612
399180.41473744 3374081.69614612,399269.80287141 3374035.26712556
436350.16103991 3374082.15494510,436623.91064713 3373612.29704645
402422.83366128 3374087.15414874,403170.30668287 3373676.55879713
399269.80287141 3374035.26712556,399301.19909719 3374097.27570069
398822.45265808 3373974.04264860,398891.73997281 3374108.48188232
398891.73997281 3374108.48188232,398998.02606067 3374052.44972173
402103.72638805 3373688.71372808,402306.57030409 3374112.46346060
402306.57030409 3374112.46346060,402373.70629105 3374080.25950956
399095.95903082 3374071.25478161,399180.41473744 3374081.69614612
402374.91202615 3374123.52932948,402398.85119305 3374110.93348193
402269.77703410 3374130.10757646,402306.57030409 3374112.46346060
398627.52771369 3374131.73246188,398743.55430788 3374062.32853914
402284.57936831 3374134.60692306,402306.57030409 3374112.46346060
402284.57936831 3374134.60692306,402376.79753918 3374087.79053490
402276.56337633 3374138.68033444,402284.57936831 3374134.60692306
363743.26923669 3373819.78936150,364113.24545323 3374141.16547761
408783.42532256 3373527.98294589,408806.19861153 3374142.23142286
398998.02606067 3374052.44972173,399047.74994866 3374142.61625935
402287.51769011 3374154.97388837,402391.57446309 3374103.31824107
398743.55430788 3374062.32853914,398798.20574444 3374157.80130228
398798.20574444 3374157.80130228,398891.73997281 3374108.48188232
399301.19909719 3374097.27570069,399335.69687572 3374158.43536058
402293.79994448 3374166.18905346,402374.91202615 3374123.52932948
402337.68354272 3374013.04191333,402427.88619298 3374096.11944884
363614.08596405 3373821.73600279,364113.24545323 3374141.16547761
424012.57726672 3374190.84665796,424161.75149377 3373798.03872111
398891.73997281 3374108.48188232,398940.17404943 3374198.18340205
398940.17404943 3374198.18340205,399047.74994866 3374142.61625935
402101.96314196 3374210.60307100,402192.16762831 3374167.33886070
423566.24589131 3374048.91359940,424012.57726672 3374190.84665796
399047.74994866 3374142.61625935,399086.01120147 3374211.98624787
399086.01120147 3374211.98624787,399301.19909719 3374097.27570069
399335.69687572 3374158.43536058,399364.51061562 3374212.18871525
426560.61211705 3374214.25766937,427052.12737311 3374000.38901062
402108.06777390 3374219.13755396,402197.77695770 3374176.29903319
402118.34047299 3374235.39277020,402208.59111347 3374195.13187706
402337.68354272 3374013.04191333,402374.91202615 3374123.52932948
402123.57245456 3374245.07673726,402214.84562119 3374203.26606174
398798.20574444 3374157.80130228,398822.12894670 3374260.04512173
398822.12894670 3374260.04512173,398940.17404943 3374198.18340205
398940.17404943 3374198.18340205,398978.55741212 3374269.26984232
398978.55741212 3374269.26984232,399086.01120147 3374211.98624787
399364.51061562 3374212.18871525,399394.58033168 3374284.42885974
399394.58033168 3374284.42885974,399506.80511382 3374227.02762104
399224.35890882 3374288.46042229,399335.69687572 3374158.43536058
399224.35890882 3374288.46042229,399364.51061562 3374212.18871525
425884.66095394 3374289.03647917,426560.61211705 3374214.25766937
398891.26583524 3374315.81482983,398978.55741212 3374269.26984232
428505.33058645 3374323.88893509,429155.62701919 3374032.93255458
398822.12894670 3374260.04512173,398842.19564220 3374341.97563345
398842.19564220 3374341.97563345,398891.26583524 3374315.81482983
399224.35890882 3374288.46042229,399261.41762203 3374352.54424938
399261.41762203 3374352.54424938,399394.58033168 3374284.42885974
398978.55741212 3374269.26984232,399023.55221707 3374353.62826433
399023.55221707 3374353.62826433,399052.92403846 3374338.40285164
401831.97790923 3374364.77821677,402084.50511378 3374252.09089551
401831.97790923 3374364.77821677,401836.81029342 3374381.18223099
401836.81029342 3374381.18223099,402092.81817879 3374260.72732758
399086.01120147 3374211.98624787,399181.40619333 3374393.47742746
399181.40619333 3374393.47742746,399261.41762203 3374352.54424938
399052.92403846 3374338.40285164,399083.43313070 3374394.76650404
399052.92403846 3374338.40285164,399083.43313070 3374394.76650404
424012.57726672 3374190.84665796,424079.92595491 3374398.35269670
424079.92595491 3374398.35269670,424287.40211711 3374365.13754938
349454.21897233 3372912.95936561,350848.24993715 3374409.38436736
399023.55221707 3374353.62826433,399053.77640547 3374410.30483286
399053.77640547 3374410.30483286,399083.43313070 3374394.76650404
349440.22739907 3372912.13379806,350845.47501684 3374421.90511023
399004.58354955 3374424.32958401,399053.77640547 3374410.30483286
401191.21069111 3373745.32013366,401606.37348120 3374428.42668597
401606.37348120 3374428.42668597,402072.93045355 3374224.53131184
410609.90374793 3374430.01202098,410623.40491101 3373884.09020217
410609.90374793 3374430.01202098,411600.96957601 3374420.29434077
410585.39510660 3374430.40270379,410600.65618582 3373886.21742563
410585.39510660 3374430.40270379,410609.90374793 3374430.01202098
410570.23438700 3374431.95757617,410578.75328877 3373885.00169803
410570.23438700 3374431.95757617,410585.39510660 3374430.40270379
410547.85589361 3374434.61388293,410556.22976470 3373884.17904705
410547.85589361 3374434.61388293,410570.23438700 3374431.95757617
401606.37348120 3374428.42668597,401613.56889255 3374440.78586343
401613.56889255 3374440.78586343,402070.97826273 3374236.85154866
369189.86066435 3373807.95072281,369909.25831657 3374444.21238805
425349.02995047 3374447.92723862,425847.28547047 3374284.17206001
399053.77640547 3374410.30483286,399074.83742159 3374449.79870900
399074.83742159 3374449.79870900,399181.40619333 3374393.47742746
411653.95400161 3374452.88970948,411664.41382742 3373801.97733891
411653.95400161 3374452.88970948,412441.64846631 3373751.03222790
410259.73977638 3373878.35159084,410367.59085574 3374455.94274842
410367.59085574 3374455.94274842,410547.85589361 3374434.61388293
401613.56889255 3374440.78586343,401624.06771569 3374457.57058611
401624.06771569 3374457.57058611,401831.97790923 3374364.77821677
424287.40211711 3374365.13754938,425349.02995047 3374447.92723862
398934.43706412 3374466.99037534,399023.55221707 3374353.62826433
